_30.jpg,141.68661,51.457924,-269.71225,147.16055,42.562393,-256.83032,150.59447,42.660736,-256.91443,154.24683,42.93258,-256.99036,136.73997,42.58916,-258.63623,133.15652,42.658577,-258.68848,130.18309,42.677795,-258.71725,159.34029,48.16043,-169.00493,126.94677,47.699505,-176.6481,148.60136,60.517876,-235.89494,136.76593,61.147648,-238.10014,187.31241,102.69612,-113.20905,99.54921,102.69256,-119.03513,199.70168,160.8584,-99.54858,87.17235,161.69821,-99.40015,194.06873,206.81628,-182.26881,94.233246,209.44487,-184.54773,194.89566,224.60977,-210.0948,91.541084,224.43826,-210.65318,188.12537,222.99301,-231.02924,97.95798,223.12738,-233.27373,186.0665,216.28185,-192.22458,100.09076,218.48381,-194.81706,164.50514,220.35567,0.73908544,116.957794,217.13365,-0.49581358,158.64873,296.02332,22.325575,114.64261,292.33453,21.517454,150.13585,367.36206,148.38315,125.253555,364.8538,166.75221,148.12146,372.9477,156.53674,127.87994,370.93668,176.3901,147.09547,400.71783,65.23421,121.73274,397.9577,83.8878
_31.jpg,133.96475,57.50475,171.16418,130.32843,50.317505,145.05724,127.49254,50.12928,145.02725,124.551285,49.852943,145.09068,138.36632,50.682472,142.28333,141.00287,50.829174,142.26392,143.72722,50.98756,142.10881,120.337654,52.6286,51.024204,145.28416,54.314598,36.52281,128.66934,65.31278,143.17786,137.16429,65.89585,138.73285,83.10089,102.55255,16.353506,170.66945,104.11581,-8.653046,75.63521,173.85468,73.51585,190.51137,172.96692,54.180103,94.02624,212.74274,158.79604,180.68794,211.43587,169.24945,95.04948,225.12306,177.06026,180.12769,222.12392,187.88223,98.543655,223.00659,177.95427,175.59084,221.07018,180.91014,100.16432,217.62132,162.4885,174.8952,216.93655,171.56877,106.32206,220.82935,7.774141,153.6921,222.58527,-7.616063,102.56024,303.85007,109.72798,153.41109,300.71136,96.65279,95.376915,399.50632,130.8542,147.4481,392.28198,123.481926,94.1399,413.9892,130.29004,146.00854,408.92523,122.97897,88.55232,398.64987,111.55878,161.91183,392.25363,100.24348
_32.jpg,144.46112,44.175995,-110.007965,152.07191,37.325233,-117.67202,154.39008,37.41879,-117.78589,156.75323,37.51025,-117.92579,149.32544,36.992867,-97.670784,149.45955,36.81317,-97.682335,149.51923,36.523933,-97.67321,167.89378,42.670727,-120.15907,157.99501,40.7756,-28.766468,151.0204,53.752502,-108.8219,146.9923,53.38473,-82.5818,191.66731,86.77856,-149.43372,156.34912,89.62128,58.4517,234.92162,134.18024,-158.45648,171.70628,141.92787,93.35504,204.29312,179.76729,-124.66469,163.62668,181.4694,25.479218,199.18845,194.71434,-139.36497,163.2046,195.9106,16.755865,192.50284,191.35443,-137.17722,163.37596,189.61893,-3.50501,192.30212,187.16646,-120.16122,164.3001,186.67282,14.296833,185.4179,201.7297,-74.97042,158.39677,202.96823,75.18159,192.50197,287.55603,-66.76121,164.919,284.98236,95.91799,200.51546,375.74283,-19.422014,176.42828,365.725,151.80414,208.59406,388.66684,-18.781448,186.98067,379.23178,153.01091,166.82582,400.9187,-91.41775,141.89029,384.76892,103.980415
_33.jpg,143.0726,55.722183,-217.06364,146.49991,46.465744,-197.94516,148.89047,46.731445,-197.96857,150.971,46.974907,-197.9839,137.83578,45.126556,-212.8397,134.1161,44.45779,-212.89638,130.43413,43.767025,-212.9476,147.39015,50.82904,-86.758446,121.798805,46.540848,-152.42082,143.72289,66.248375,-173.45116,133.36487,64.912315,-192.72557,148.8609,106.08622,19.672184,86.59862,94.02793,-139.34508,155.63788,165.73776,71.09604,31.852734,138.50903,-171.4871,197.12132,207.55272,-14.923296,81.79302,189.14098,-250.70485,210.29625,220.07532,-27.151262,91.515076,206.90968,-278.2883,211.3659,221.64429,-56.593372,100.8809,203.9924,-281.23407,206.06696,216.44046,-29.878584,98.738266,196.28378,-252.30244,137.73586,217.34987,60.565514,104.0409,222.10742,-60.362167,226.2993,239.2722,-12.355444,117.565926,313.4403,-55.008762,214.15547,323.8913,90.06398,127.22637,401.27896,81.835045,203.09053,336.53873,97.96134,120.643326,409.7878,92.19431,254.43282,337.808,44.607502,151.72777,431.31635,8.020454
_34.jpg,122.75027,50.593742,97.721085,119.01095,42.93758,85.92911,116.254616,42.675755,85.84883,114.35601,42.590446,85.90863,125.515465,43.56173,80.018005,129.10019,44.019703,79.97339,131.655,44.307034,79.8244,112.06087,45.44967,43.2413,131.59904,47.70129,15.831927,119.43351,57.632324,86.74294,126.099304,58.685417,78.75893,83.533875,98.00557,45.865517,145.50609,99.24433,-33.381477,69.58367,159.8181,70.16226,138.77522,172.36115,-38.324398,94.002815,209.49098,73.2608,127.59642,218.49825,-23.242863,94.12571,223.64497,70.70864,118.46134,225.99695,-34.384365,94.97205,223.90128,61.63292,117.70767,226.56558,-38.605312,95.03412,217.90694,69.28155,118.231804,221.2365,-23.922014,100.44265,215.39682,36.872257,123.669075,214.22725,-36.60217,98.47939,305.25824,86.46158,141.30196,301.0003,18.42751,99.1977,362.36017,156.29616,135.92169,360.31375,97.77431,95.394554,388.9166,159.4054,132.17702,383.8283,101.49555,102.50113,398.72635,114.431076,151.58168,389.2267,52.262417
_35.jpg,150.163,54.976204,-276.92355,154.8401,44.858646,-263.1787,157.99098,44.531536,-263.2694,161.17998,44.121346,-263.3787,143.96645,44.835297,-265.7772,139.93344,44.435246,-265.86038,136.5855,43.876354,-265.92554,164.56525,46.703037,-152.66121,131.97903,46.332104,-163.43498,156.00702,64.522224,-232.73965,143.53136,64.69606,-236.11366,192.24783,95.26097,-90.178154,103.07558,102.517876,-66.754486,212.83328,162.8745,-193.98976,88.54117,167.7818,-41.14396,177.49533,141.45206,-390.1638,105.22537,212.113,-125.05687,162.97247,133.81104,-438.25583,108.255615,229.21098,-145.66272,161.54613,125.09557,-433.25104,116.7683,226.1684,-165.24684,164.39471,126.06342,-392.4063,116.82389,219.82928,-133.15726,179.02515,227.641,-1.3662807,129.00038,229.68065,1.634256,184.19135,325.33765,10.554448,134.62514,327.58167,-2.2405221,187.971,412.29044,155.76598,144.14232,413.0531,127.71949,182.72011,422.42264,162.86119,150.43527,423.1548,131.71979,204.76591,436.4898,49.872765,135.67378,438.448,12.377391
_36.jpg,177.47758,57.393036,-158.67793,184.80565,49.569286,-153.78293,188.52762,50.082863,-153.8582,192.17957,50.64823,-153.9631,175.09428,48.002987,-137.90842,172.20355,47.3292,-137.94731,169.52829,46.621754,-137.99155,197.61543,55.194927,-92.27494,167.90086,49.22583,-21.247149,183.47263,68.133606,-133.40477,171.73627,66.30175,-113.1284,200.1692,102.51518,-109.36874,160.21767,96.29571,93.6248,161.985,148.70871,-114.58874,133.3891,145.36162,55.13068,164.78795,113.03794,-84.80636,155.33473,149.61646,-111.16318,166.15361,104.374245,-105.3501,161.94116,152.34912,-133.60461,172.938,96.41103,-110.807144,163.35118,145.93752,-143.01552,172.33176,104.03024,-85.157166,162.58446,145.63182,-120.84946,175.9665,218.21811,-70.734116,159.91286,219.57585,70.93135,179.5974,312.47662,-63.266,164.29288,308.51166,76.47061,174.0783,401.3535,0.21843472,170.7447,390.0817,150.6843,181.09204,415.67776,1.2444854,179.4916,407.5868,154.13628,145.69206,433.16132,-88.973755,146.94667,424.33594,87.9213
_37.jpg,155.69054,33.458492,-160.82526,161.8049,26.380531,-141.96935,165.53455,27.608393,-142.04175,168.96063,28.802849,-142.11205,150.41603,24.16559,-145.87807,146.64615,23.924755,-145.98474,143.25853,23.752222,-146.08069,172.94312,35.26956,-34.884827,138.8583,29.708736,-53.36068,161.70547,44.768055,-120.346756,147.69936,43.063015,-125.272446,193.12537,81.65263,38.310238,114.11221,84.281166,3.052537,216.06685,142.08896,-6.400533,96.079216,146.05719,-29.853476,248.43823,103.01391,-162.6982,53.943882,109.83602,-164.87773,258.58188,93.92455,-189.85297,40.265312,102.164116,-190.29547,258.85855,89.00835,-201.79634,38.163292,96.31368,-207.1106,253.42494,92.18355,-172.7168,45.002594,100.256,-175.65642,178.71725,205.75029,9.868806,134.55249,208.17914,-9.517336,176.28264,305.27338,-18.746054,137.45534,301.73053,-37.98352,167.5877,389.02246,98.69919,143.31569,388.7202,80.18193,164.04558,391.82132,104.28366,143.95781,391.53186,85.63789,171.95007,399.44058,8.574883,140.6404,396.96237,-12.695434
_38.jpg,153.60175,58.035976,-266.81268,158.63614,48.76173,-254.01962,162.08403,48.66517,-254.09329,164.99596,48.652348,-254.15886,148.11893,48.86419,-254.69037,144.74837,48.77117,-254.73727,141.50139,48.664486,-254.79532,169.4306,52.781017,-159.00548,137.27469,52.53078,-161.81747,160.29561,68.11416,-229.91783,148.1718,67.96635,-230.79361,198.08124,107.85962,-99.69306,108.71034,111.03322,-93.49127,210.40337,176.07744,-64.033325,93.9867,179.75424,-49.92517,213.5989,234.50803,-120.69482,93.39326,239.95079,-87.42705,212.35323,253.78732,-140.23927,92.12828,257.67453,-101.17496,206.98244,253.69243,-163.48376,96.91079,256.37473,-129.43161,206.06833,247.00484,-130.67683,98.98599,250.9357,-98.725624,178.11551,243.70175,-2.3579872,126.0029,242.79485,2.4556684,186.12038,327.99283,51.592525,118.5998,328.61987,81.35052,197.52635,408.2194,167.2075,113.2267,407.9853,205.66763,190.21504,419.8942,172.13988,119.24673,418.08997,211.26852,213.83926,433.98053,76.49814,89.2387,435.57745,116.0974
_4.jpg,146.10555,67.93063,-206.44774,150.67065,58.24311,-193.6288,154.18698,57.915516,-193.74513,157.69052,57.60618,-193.83658,140.71764,58.91279,-196.13548,137.43079,59.149723,-196.1576,134.34756,59.488163,-196.19542,163.00386,60.46104,-107.58685,131.90323,64.140564,-119.4697,153.98907,76.42759,-172.99255,142.27563,77.98139,-176.43814,193.55977,106.71554,-62.52562,114.10566,118.23763,-69.54397,208.30678,168.44469,-34.412,117.88899,178.8517,-56.78103,210.63884,221.70528,-80.91537,127.50394,225.73843,-129.12141,212.52977,237.83977,-99.625916,130.11157,242.85214,-149.5507,208.24542,238.3618,-120.85995,133.25941,243.17854,-171.42969,205.24951,233.69244,-89.64235,135.93488,236.3304,-138.74855,188.07945,232.85059,2.689907,146.46594,234.00267,-2.4246671,184.63074,318.06485,16.76495,146.34837,318.81784,7.015278,173.93066,392.76675,131.84756,154.30399,399.1943,122.01988,169.29575,399.4402,139.155,155.51706,406.35483,128.37247,189.0637,425.0017,58.59344,153.04634,430.11624,38.099674
_40.jpg,169.85294,110.07163,66.59594,175.58092,101.15856,90.080505,178.97849,102.239716,90.006584,182.1536,103.25134,90.05506,162.77417,98.87534,86.653946,157.76906,98.623375,86.48683,153.4986,98.4905,86.470314,187.15656,110.13676,188.33931,146.1592,102.122665,169.71817,175.17099,124.2541,99.82704,159.07239,122.57904,93.88109,204.99113,162.13748,214.58553,117.31119,150.51224,165.82715,214.4297,230.90309,105.35936,81.91286,202.85233,31.843733,225.7738,256.92786,-57.80028,93.58251,154.0576,-145.41963,232.7328,266.89154,-70.02204,90.79086,140.89273,-183.61484,229.61887,258.62506,-74.41734,95.18637,133.63803,-162.12875,223.98047,256.97647,-62.829784,100.57162,139.15407,-141.53181,176.14899,250.45921,15.467918,128.95096,246.17883,-15.321762,187.30739,296.86136,-294.2781,130.28113,297.34485,-264.7515,170.59633,377.65353,-490.8047,133.81207,380.31342,-436.66138,157.3622,400.884,-517.1118,135.03235,395.29733,-459.46362,172.06688,395.1426,-608.86755,130.30632,385.17075,-548.047
_41.jpg,116.256165,80.03351,-275.28165,123.068474,67.225975,-249.48814,127.489525,67.26939,-249.61426,131.78328,67.19823,-249.68906,108.015305,66.500114,-260.42825,102.79592,66.12198,-260.52905,97.57383,65.794334,-260.64957,135.15857,71.065384,-99.804405,91.56628,70.51582,-148.93758,124.603836,92.11702,-218.45502,106.14828,92.18251,-232.23236,162.69757,144.22527,-4.1943355,59.093494,149.99377,-132.2245,173.75551,226.23108,-45.276035,92.82739,230.74913,-188.35223,183.76947,235.07936,-223.90346,200.12637,226.63228,-242.04094,188.2979,245.90723,-258.94022,225.57578,226.00002,-274.78204,188.8798,237.2655,-272.38705,229.38458,214.71928,-271.70267,183.08546,235.75198,-233.94014,220.24693,215.81306,-240.56102,146.26997,319.4613,35.702335,90.22911,317.2941,-34.776154,154.17159,434.8231,49.793377,91.41712,429.3639,-61.76998,156.0013,531.8179,263.848,90.034225,526.9914,238.64426,152.27904,546.6781,279.89505,87.46737,542.0207,262.52673,165.4765,566.23114,150.91473,106.20477,560.7276,122.09596
_42.jpg,151.49997,117.92115,-62.032436,156.99277,112.29591,-77.018196,158.56673,112.29394,-77.072685,159.55481,112.34752,-77.09722,156.40253,112.5092,-52.907494,157.11188,112.71911,-52.92962,157.90704,112.84964,-52.97067,169.33456,117.820656,-114.56124,167.06439,117.51304,-4.6670036,156.86435,126.1111,-73.39757,155.99043,126.638824,-41.624657,179.82932,157.54352,-163.11003,174.2061,157.42772,66.86388,179.1333,220.48335,-193.73967,171.09877,210.99869,93.86833,163.6564,272.1772,-170.59642,166.30013,253.25826,51.039635,161.49861,284.75024,-190.5406,165.03328,263.22684,48.75038,160.65742,285.50186,-185.81311,165.36337,263.90338,32.202003,161.39197,280.30557,-167.6755,165.72116,262.43277,41.486565,179.1395,261.99072,-68.633766,176.89536,262.46207,68.75599,174.8163,343.848,-53.642735,173.39868,339.11136,77.2518,182.10298,425.65985,-7.028482,180.40573,413.64267,130.96527,189.5108,434.96875,-6.55873,187.2396,424.77676,132.7036,151.1525,437.35678,-71.19934,154.25298,430.81775,88.68761
_43.jpg,152.83685,92.14591,-164.20847,154.83441,85.69339,-153.2427,157.36533,85.87921,-153.32065,159.2223,86.07806,-153.40875,147.16943,86.01152,-153.71225,144.53806,86.38723,-153.72797,141.73187,86.841034,-153.73723,160.85657,90.65082,-81.53847,137.86382,92.12925,-83.5555,157.34413,98.99101,-136.31314,148.02841,99.65711,-137.0538,181.84943,132.90627,-60.662617,119.01342,139.91647,-18.86133,191.57266,185.5656,-56.634167,111.43183,190.92201,3.0627055,194.1322,230.34128,-114.035736,107.459236,236.01057,-54.22424,197.40472,244.05656,-132.72934,104.260666,250.64264,-66.5886,192.10857,243.02278,-150.40225,108.01642,252.38986,-90.12851,189.99675,238.19623,-121.273994,109.981255,246.6418,-64.26223,173.09607,231.01633,-21.219229,137.25577,233.58752,21.353031,178.8381,304.0719,-34.332775,137.51732,302.8142,20.621212,189.76169,376.28827,20.527914,143.97725,372.12054,90.22775,188.31786,386.7872,20.616098,150.73297,384.95602,91.70808,186.72002,400.8586,-52.112553,122.86429,391.18948,25.874868
_44.jpg,120.2915,45.771683,-233.03912,125.66627,36.607018,-218.2064,129.39885,36.62594,-218.31174,132.74501,36.74381,-218.37962,114.32371,36.56068,-220.69641,110.23856,36.499004,-220.76472,106.63538,36.38702,-220.83948,137.47942,41.069878,-117.08878,103.52701,40.728138,-127.60804,127.42055,55.8514,-193.27531,114.00895,56.522873,-196.37944,168.06613,92.036865,-46.525505,80.73079,100.08559,-65.15165,184.43175,158.73042,-24.614487,67.30185,162.80998,-38.170746,172.8387,207.52829,-120.41368,80.626114,207.73582,-128.53067,170.30443,224.28993,-150.14114,83.27131,226.35907,-156.44073,164.18005,222.83955,-172.32744,92.793304,221.9113,-181.72165,163.4656,215.7932,-130.39337,93.50181,215.9102,-139.56253,153.64914,225.27077,11.407532,104.62761,225.34718,-11.214478,166.38086,322.5904,-1.1399304,106.4095,321.04373,-23.35883,166.60777,419.5438,86.93676,112.884735,409.3171,94.6091,159.38553,434.08923,88.403145,117.73735,422.33575,97.671936,196.93094,438.66568,-12.147864,111.50468,438.34103,-7.8654904
_45.jpg,151.05635,58.84945,-197.57927,156.02124,49.849873,-187.24344,159.07578,49.55094,-187.36165,162.2664,49.354282,-187.47386,149.84775,50.37682,-182.9717,148.50194,50.384827,-183.03185,147.22102,50.362926,-183.09749,170.14809,52.48226,-110.80347,150.07701,53.149487,-90.18198,159.40161,67.546394,-167.43407,150.81836,68.30787,-161.59628,201.94919,100.38851,-66.21548,126.28382,102.91443,-19.050447,206.06174,159.94295,-58.14091,115.64387,161.27681,3.129324,188.68085,199.61487,-133.68143,132.38228,206.46875,-88.190186,186.07242,213.12051,-162.79758,134.63779,219.65157,-111.40874,181.1974,210.04527,-177.8571,142.22064,220.60394,-131.33682,180.59607,204.34532,-139.9061,142.12189,214.08163,-97.428894,177.90753,218.27263,-15.72883,136.13031,216.25264,16.00582,192.56956,311.0953,-44.54429,137.36708,309.62445,27.152464,201.68135,398.8992,32.161655,145.43793,389.6344,116.0361,190.67767,410.858,32.710476,152.3606,405.58798,117.044136,208.41245,419.86328,-72.06957,119.78649,415.67892,21.601662
_46.jpg,138.78987,95.177704,-44.531822,138.93462,85.17831,-51.326954,140.93077,83.80369,-51.40669,142.80553,82.29181,-51.45042,136.32877,86.608116,-32.322758,136.52486,86.290405,-32.332417,136.6921,85.8027,-32.382797,153.43648,78.17927,-50.470783,144.7972,82.36829,36.082348,148.25731,98.58987,-41.31223,144.81471,101.17043,-16.348524,198.70065,111.44952,-88.77123,150.7499,122.88986,114.06642,201.16696,171.87074,-120.6927,150.60344,172.90817,149.19249,178.76991,221.56424,-116.270195,139.1955,211.91605,87.851204,176.36333,235.4673,-135.5316,138.19888,226.77536,82.72767,169.32887,234.22002,-136.02362,138.55673,225.75365,61.792477,169.1931,228.28745,-114.767685,139.50194,219.55844,77.13974,187.67159,223.69955,-63.952366,158.02255,224.38472,64.09983,186.80109,303.97586,-70.75759,156.64836,299.3735,69.64429,193.20697,387.74194,-34.396915,170.40753,381.2597,121.27966,200.13637,400.10367,-35.853954,178.72926,391.88876,121.59814,173.22653,409.39243,-113.478714,141.81111,399.32434,64.17282
_47.jpg,150.82265,48.519512,-226.8017,156.83076,40.359386,-212.15517,160.55981,40.80022,-212.21864,164.00896,41.198303,-212.27875,146.00249,39.542038,-211.822,142.12398,39.514343,-211.90349,138.72324,39.489964,-211.98778,169.35088,46.43302,-110.62043,135.13763,45.375427,-108.13735,157.54846,58.322193,-186.73386,144.02722,57.84244,-185.91624,190.91014,94.11388,-40.0904,112.57163,94.944565,-37.42453,215.14613,149.89404,-46.25132,84.85147,148.27756,-28.909685,176.24913,177.11957,-173.40298,124.2153,174.818,-141.77263,167.45415,185.73357,-209.11403,133.25102,184.98944,-173.96558,161.73434,181.09639,-219.52032,137.79106,179.89885,-184.3684,163.6041,177.84447,-178.74911,136.25381,175.75359,-147.0618,172.51405,215.41766,2.4551466,127.45576,215.05853,-2.0404606,163.77762,315.56516,-35.774635,137.72934,313.4246,-23.71001,155.53822,412.96378,79.41542,142.30667,407.83798,86.751724,154.09811,424.0427,85.05198,142.41612,421.27698,91.54773,156.86092,440.08264,-27.616505,140.32715,437.5052,-20.360987
_48.jpg,156.17581,161.15096,-171.54839,158.43694,157.76,-163.2298,159.49495,158.14392,-163.2561,160.6041,158.49902,-163.3005,154.69063,156.52689,-166.57596,153.10045,156.0131,-166.63666,151.44833,155.46945,-166.64075,160.07245,160.58116,-107.23671,147.51567,156.94409,-122.65764,156.48991,166.36064,-149.51627,151.93675,164.8211,-154.04124,166.41235,182.41333,-66.98147,127.74026,181.54593,-83.7439,170.82516,212.07596,-41.625908,125.86843,209.97217,-71.09327,169.37404,242.6422,-78.44087,132.39252,239.07446,-96.75153,171.30898,251.92783,-90.825035,131.72662,248.90042,-109.25517,169.99213,252.15892,-105.26286,134.1488,249.18726,-119.81627,167.69661,248.53448,-85.07859,135.34288,245.14728,-101.05872,158.52228,235.67133,4.362964,140.41083,236.49487,-4.1994886,162.34137,287.00443,-16.060469,142.96442,286.2456,-25.991293,160.66,328.67825,49.095238,146.17235,327.15082,44.01462,159.44357,334.13492,52.599953,146.24115,331.88928,47.95521,162.31154,343.6665,-4.9677286,144.79521,342.0073,-10.364122
_49.jpg,148.81976,78.08141,-62.63271,148.22044,71.69648,-50.72729,150.05438,71.302734,-50.752373,150.35648,71.0757,-50.724354,146.82802,71.81388,-62.599594,144.73172,72.09302,-62.625576,144.27159,70.63487,-62.670353,151.36795,72.21376,10.325747,142.31265,72.656845,-44.212418,151.64107,83.205795,-38.62795,148.79288,82.849724,-54.442116,158.49118,104.95367,66.71291,129.57365,106.16243,-59.00242,185.5114,82.6011,89.08101,97.36149,83.67027,-90.71608,154.46132,65.984314,136.7863,125.616035,67.333694,-27.550795,148.85703,65.83077,143.6893,131.14503,63.276447,-32.894726,148.75365,67.13829,150.00041,134.94922,65.93404,-20.851063,148.8435,70.965256,139.20638,132.20769,67.399315,-21.911016,159.43991,203.68533,44.483006,146.01227,201.77989,-44.39752,157.07492,264.32013,70.19951,136.95352,272.79272,-41.152294,161.40489,328.00824,122.74667,121.22816,338.3375,31.225,153.32236,337.04095,124.96204,117.901505,345.86942,35.52532,180.36804,344.22287,76.38344,130.51463,353.0065,-27.961699
_5.jpg,95.76212,96.55959,-126.37411,102.276596,91.092255,-143.23787,103.61945,91.86043,-143.28432,104.85596,92.68847,-143.27243,101.53064,90.080864,-114.74161,102.59085,90.10877,-114.79006,103.64595,90.19793,-114.81357,115.48262,99.252075,-191.30444,115.12442,95.91475,-63.349186,99.51392,106.18505,-142.1125,97.90232,104.89735,-105.19369,131.45186,149.28993,-236.51346,138.25195,139.39438,10.6438675,152.02666,218.02492,-259.28842,159.55043,196.90344,59.71774,163.89201,276.90836,-232.81537,169.49036,257.26627,40.8125,164.15164,291.97028,-259.04163,171.6161,266.3179,41.077442,161.72784,294.01123,-254.33679,170.69261,270.7079,15.81074,161.67564,289.30884,-230.32544,169.38309,266.25583,29.53578,185.0152,234.52434,-68.622795,182.37552,229.69194,68.80341,186.70253,301.207,-178.11833,168.27357,293.24173,97.75523,186.563,388.03217,-130.61514,178.29816,380.93307,204.49605,195.85568,402.9919,-129.139,187.28911,391.8552,211.27383,157.99942,410.63272,-210.91682,157.77177,403.13596,166.34021
_50.jpg,75.52282,62.704147,-218.36507,77.93459,52.22029,-206.92883,81.38303,51.089054,-207.01082,84.81025,50.05321,-207.1266,69.00147,54.825638,-199.20593,66.23414,55.45172,-199.2616,63.917236,55.82998,-199.31844,91.178246,51.040627,-120.58216,64.23297,58.664177,-86.572556,83.70838,68.08037,-184.38417,73.44465,71.71142,-174.48549,139.09195,79.21895,-82.31395,71.32251,118.82116,12.60424,179.96025,127.054634,-121.885315,92.647644,175.7215,-39.64176,162.41927,171.37854,-243.03445,70.53627,177.92647,-258.80032,161.70514,185.19676,-276.4977,60.9678,178.93625,-301.52512,152.66635,182.18596,-285.67764,56.66212,171.65942,-318.76025,152.19351,177.04977,-247.25595,59.79564,171.63353,-271.51044,167.57803,202.5928,-40.322838,128.88428,214.20001,40.570976,189.97504,295.52844,-75.8949,121.00788,301.95288,-18.743975,207.81537,383.44476,19.613966,133.52907,394.4245,61.364063,211.0301,397.87067,21.740923,145.70709,408.82285,61.74409,204.44121,409.22134,-78.60959,101.61881,419.91132,-29.545593
_51.jpg,168.80147,82.90202,63.75928,163.95068,75.00265,49.903236,162.30751,74.95311,49.876938,160.62337,74.92649,49.834538,166.1236,75.12774,39.076813,166.02124,75.2461,39.096504,166.05219,75.43135,38.98944,150.8177,78.80627,-1.7214068,161.64603,79.19842,-50.303463,164.34328,89.93809,49.599415,166.63441,90.29254,35.488724,112.69308,124.36095,-11.916316,178.59383,115.27304,-95.93887,104.95926,178.8489,13.156211,218.42905,100.10635,-95.82889,109.265625,225.68204,36.02608,235.0518,52.166027,-58.293633,106.14649,238.03062,40.08439,240.15015,41.78435,-70.50797,110.76116,237.55309,26.423294,236.43404,39.341232,-60.22663,112.779755,232.5583,32.52449,233.51651,43.903778,-54.10697,129.77594,224.92873,29.223423,168.63191,224.23822,-29.271671,124.2102,295.99417,88.271706,164.94601,297.5831,26.321976,115.46611,363.73303,141.3385,163.39694,369.7339,71.37417,113.87417,374.53943,145.90527,158.95087,382.75076,75.796524,116.541306,369.37924,131.07404,171.90146,372.9397,61.63935
_52.jpg,110.93805,88.14416,-182.01695,115.06935,81.36737,-166.52673,117.58824,81.91847,-166.58777,119.93464,82.39265,-166.62743,107.25439,79.43023,-179.69965,104.15327,78.63611,-179.74352,101.0059,77.88878,-179.78462,119.84468,85.62763,-76.94907,94.87568,79.86466,-137.78023,112.688774,97.99447,-146.82373,103.24127,95.75195,-164.57198,127.171295,126.43716,-2.5486724,63.250153,128.17818,-124.69263,135.8584,183.29623,44.426926,74.863365,186.15486,-128.71829,148.83865,228.89854,-8.393391,105.175095,233.55606,-150.75862,153.92203,242.43265,-17.733654,107.89192,248.26228,-171.52122,153.80388,242.82277,-40.686268,116.6489,246.51955,-182.78389,149.30812,236.59186,-18.612165,115.78961,241.97957,-154.47871,133.06822,229.63075,44.76751,96.89522,234.25577,-44.612366,158.8853,297.72635,90.82518,106.521866,309.55466,-64.6843,154.53613,371.23538,191.47473,101.95094,392.6406,-48.262104,146.20793,386.27533,197.6778,100.07766,403.3102,-52.869312,190.78993,384.37326,146.3107,110.8548,416.79526,-138.2562
_53.jpg,125.36716,60.333046,-83.23855,130.1962,52.83462,-100.88075,131.4539,52.769028,-100.96032,132.79749,52.58853,-101.00783,130.20953,52.766346,-73.34451,131.45357,52.678116,-73.38459,132.71402,52.49625,-73.44478,146.21675,55.87618,-146.18083,145.40016,55.35283,-21.033304,131.05022,68.352264,-96.70892,130.37961,68.847435,-60.647923,160.47511,106.538666,-203.84439,154.4525,105.221214,64.93509,159.06581,175.63742,-233.01242,153.94153,172.49074,104.79101,139.78888,233.89047,-197.2571,142.6233,223.07115,60.257904,134.56372,245.95905,-220.89871,138.68105,235.40031,57.83552,132.89687,246.3495,-215.13023,135.41931,237.26993,35.214283,135.86916,242.29642,-193.66815,139.46326,233.13257,47.995075,164.18025,226.06058,-80.479385,157.49825,224.71729,80.61337,172.88994,318.68085,-60.596252,170.71413,312.73193,92.88288,180.60461,409.52155,1.8687788,179.79652,394.70142,167.72662,191.45183,425.733,2.9003406,188.9921,410.2673,170.98923,146.75334,429.32297,-72.22051,151.13141,417.17404,124.25299
_54.jpg,174.46062,54.49884,-84.33857,172.10843,44.601715,-74.246895,171.08359,43.754875,-74.289635,169.72699,42.807358,-74.32525,170.37086,44.524067,-103.454414,168.28192,43.692715,-103.53107,166.17714,42.826,-103.60541,155.67346,40.96204,-12.837266,153.14688,41.06848,-142.87193,166.83342,60.961166,-57.064125,164.91873,60.886505,-94.84599,139.48586,88.54589,87.66366,125.94652,89.24817,-196.53674,134.94391,153.46898,94.732895,123.70609,166.39224,-196.58015,177.21237,156.93211,-39.507755,181.38599,159.65952,-116.22025,188.65982,161.6044,-60.057743,195.35327,160.69157,-130.78204,186.1686,157.93742,-79.0097,194.50357,154.09222,-127.20904,183.91112,153.97978,-53.54738,190.76915,153.45898,-110.57649,140.59695,216.55571,90.44473,130.19644,217.98419,-90.135735,160.73526,302.1599,178.40842,134.34293,314.50623,-63.36838,150.25888,386.8808,315.55087,131.1402,410.15842,-17.980822,136.51888,401.1776,324.88733,121.000084,422.534,-17.849497,181.32803,400.99362,276.99908,159.33598,430.7032,-97.5495
